library_id,name,street,city,state,zip,latitude,longitude,full_address
366375716,Pojoaque Pueblo Community Library,101 Lightning Loop,Pojoaque,NM,87506,35.889903,-106.005320,"101 Lightning Loop, Pojoaque, NM, 87506"
4701836643,Bartlett Library and Archives,706 Camino Lejo,Santa Fe,NM,87505,35.664106,-105.926431,"706 Camino Lejo, Santa Fe, NM, 87505"
4701761933,Laboratory of Anthropology Library,710 Camino Lejo,Santa Fe,NM,87505,35.664393,-105.925180,"710 Camino Lejo, Santa Fe, NM, 87505"
4701836650,Learning Resource Center Library,Richards Avenue,Santa Fe,NM,87508,35.605489,-105.997222,"Richards Avenue, Santa Fe, NM, 87508"
4701836644,New Mexico Department of Education Library,300 Don Gaspar Avenue,Santa Fe,NM,87501,35.684115,-105.940934,"300 Don Gaspar Avenue, Santa Fe, NM, 87501"
4701761934,New Mexico Museum of Art Library,107 West Palace Avenue,Santa Fe,NM,87501,35.688189,-105.938982,"107 West Palace Avenue, Santa Fe, NM, 87501"
4701870899,US Department of Interior Bureau of Land Management Library,301 Dinosaur Trail,Santa Fe,NM,87508,35.598567,-106.038032,"301 Dinosaur Trail, Santa Fe, NM, 87508"
13181501402,Video Library,839 Paseo de Peralta,Santa Fe,NM,87501,35.685139,-105.933371,"839 Paseo de Peralta, Santa Fe, NM, 87501"
366375603,Silver City Public Library,515 West College Avenue,Silver City,NM,88061,32.774571,-108.279441,"515 West College Avenue, Silver City, NM, 88061"
366375837,Truchas Community Center Library,60 County Road 75,Truchas,NM,87578,36.042968,-105.808031,"60 County Road 75, Truchas, NM, 87578"
366375616,Truth or Consequences Public Library,,Truth or Consequences,NM,87901,33.133456,-107.253144,"Truth or Consequences, NM, 87901"
7189266320,Carson City Library,900 North Roop Street,Carson City,NV,89701,39.169244,-119.761732,"900 North Roop Street, Carson City, NV, 89701"
11135244182,Crescent Valley Branch Library,5045 Tenabo Avenue,Crescent Valley,NV,89821,40.412933,-116.582538,"5045 Tenabo Avenue, Crescent Valley, NV, 89821"
9276508826,Ely Shoshone Tribal Library,250 Heritage Drive,Ely,NV,,39.234376,-114.868638,"250 Heritage Drive, Ely, NV"
1699968678,Windmill Public Library,7060 West Windmill Lane,Las Vegas,NV,89113,36.042411,-115.246324,"7060 West Windmill Lane, Las Vegas, NV, 89113"
2560888530,Lincoln County Library Pioche Branch,720 Main Street,Pioche,NV,89043,37.929025,-114.452233,"720 Main Street, Pioche, NV, 89043"
11535049177,North Valleys Library,1075 North Hills Boulevard,Reno,NV,89506,39.605593,-119.839411,"1075 North Hills Boulevard, Reno, NV, 89506"
9276472673,Reno Sparks Hungry Valley Library,9055 Eagle Canyon Drive,Sparks,NV,,39.707842,-119.748854,"9055 Eagle Canyon Drive, Sparks, NV"
10576252985,Wells Branch Library,208 Baker Street,Wells,NV,89835,41.108494,-114.973815,"208 Baker Street, Wells, NV, 89835"
543623554,Adams Free Library,2 North Main Street,Adams,NY,13605,43.809433,-76.024256,"2 North Main Street, Adams, NY, 13605"
543623568,Adams Center Free Library,18267 South Harbor Road,Adams Center,NY,13606,43.860983,-76.006333,"18267 South Harbor Road, Adams Center, NY, 13606"
543610697,Addison Public Library,6 South Street,Addison,NY,14801,42.104568,-77.233974,"6 South Street, Addison, NY, 14801"
542143958,Afton Free Library,105 A Main Street,Afton,NY,13730,42.225379,-75.528656,"105 A Main Street, Afton, NY, 13730"
11819175018,New York State Library,222 Madison Avenue,Albany,NY,12202,42.647923,-73.761562,"222 Madison Avenue, Albany, NY, 12202"
12176316153,Allegany Public Library,90 West Main Street,Allegany,NY,14706,42.092025,-78.496734,"90 West Main Street, Allegany, NY, 14706"
543610497,20th Century Club Library,40 Main Street,Almond,NY,14804,42.320641,-77.737177,"40 Main Street, Almond, NY, 14804"
543610395,Andover Free Library,40 Main Street,Andover,NY,14806,42.156151,-77.795494,"40 Main Street, Andover, NY, 14806"
543610480,Angelica Free Library,55 West Main Street,Angelica,NY,14709,42.306918,-78.019551,"55 West Main Street, Angelica, NY, 14709"
368050467,Crosby Public Library,59 Main Street,Antwerp,NY,13608,44.199724,-75.607116,"59 Main Street, Antwerp, NY, 13608"
543624970,Argyle Free Library,21 Sheridan Street,Argyle,NY,12809,43.238314,-73.489495,"21 Sheridan Street, Argyle, NY, 12809"
543620440,Ashville Free Library,2200 North Maple Avenue,Ashville,NY,14710,42.095503,-79.375044,"2200 North Maple Avenue, Ashville, NY, 14710"
543610890,E.J. Cottrell Memorial Library,3 Beecher Street,Atlanta,NY,14808,42.553770,-77.479317,"3 Beecher Street, Atlanta, NY, 14808"
543615742,Stevens Memorial Library,146 Main Street,Attica,NY,14011,42.863787,-78.277097,"146 Main Street, Attica, NY, 14011"
368050482,Seymour Library,176 Genesee Street,Auburn,NY,13021,42.928623,-76.571304,"176 Genesee Street, Auburn, NY, 13021"
12177183634,Aurora Free Library,370 Main Street,Aurora,NY,13026,42.753891,-76.702063,"370 Main Street, Aurora, NY, 13026"
543621095,Ausable Forks Free Library,9 Church Street,Ausable Forks,NY,12912,44.440090,-73.677990,"9 Church Street, Ausable Forks, NY, 12912"
584396654,Sand Lake Town Library,8428 Miller Hill Road,Averill Park,NY,12018,42.638317,-73.541347,"8428 Miller Hill Road, Averill Park, NY, 12018"
543610836,Avoca Free Library,18 North Main Street,Avoca,NY,14809,42.409958,-77.421792,"18 North Main Street, Avoca, NY, 14809"
542143973,Bainbridge Free Library,13 North Main Street,Bainbridge,NY,13733,42.293747,-75.478937,"13 North Main Street, Bainbridge, NY, 13733"
8793242831,Barker Public Library,8708 Main Street,Barker,NY,14012,43.329845,-78.553134,"8708 Main Street, Barker, NY, 14012"
543606068,Barneveld Free Library Association,118 Boon Street,Barneveld,NY,13304,43.275080,-75.188480,"118 Boon Street, Barneveld, NY, 13304"
543623727,Beaver Falls Library,9607 Lewis Street,Beaver Falls,NY,13305,43.886063,-75.428599,"9607 Lewis Street, Beaver Falls, NY, 13305"
368051118,Belfast Public Library,75 Main Street,Belfast,NY,14711,42.341252,-78.112316,"75 Main Street, Belfast, NY, 14711"
543623550,Belleville Philomathean Free Library,8086 County Route 75,Belleville,NY,13611,43.784002,-76.119279,"8086 County Route 75, Belleville, NY, 13611"
543620471,Bemus Point Public Library,13 Main Street,Bemus Point,NY,14712,42.159219,-79.392683,"13 Main Street, Bemus Point, NY, 14712"
543618690,Gillam-Grant Community Center Library,6966 West Bergen Road,Bergen,NY,14416,43.076875,-78.006328,"6966 West Bergen Road, Bergen, NY, 14416"
543598963,Berkshire Free Library,12519 Main Street,Berkshire,NY,13736,42.306577,-76.186138,"12519 Main Street, Berkshire, NY, 13736"
543625463,Berne Public Library,1656 Helderberg Trail,Berne,NY,12023,42.624848,-74.135036,"1656 Helderberg Trail, Berne, NY, 12023"
3899238045,Broome County Public Library,185 Court Street,Binghamton,NY,13901,42.100253,-75.906692,"185 Court Street, Binghamton, NY, 13901"
542032858,Fenton Free Library,1062 Chenango Street,Binghamton,NY,13901,42.146410,-75.889048,"1062 Chenango Street, Binghamton, NY, 13901"
543619547,Blasdell Library (Hamburg),54 Madison Avenue,Blasdell,NY,14219,42.795440,-78.826100,"54 Madison Avenue, Blasdell, NY, 14219"
543615722,Eagle Free Library,3413 School Street,Bliss,NY,14024,42.579569,-78.254788,"3413 School Street, Bliss, NY, 14024"
543615536,Bloomfield Public Library,9 Church Street,Bloomfield,NY,14469,42.899592,-77.432014,"9 Church Street, Bloomfield, NY, 14469"
543624936,Bolton Free Library,4922 Lakeshore Drive,Bolton Landing,NY,12814,43.557350,-73.654880,"4922 Lakeshore Drive, Bolton Landing, NY, 12814"
542144186,Bovina Public Library,33 Maple Avenue,Bovina Center,NY,13740,42.262599,-74.781218,"33 Maple Avenue, Bovina Center, NY, 13740"
543610933,Modeste Bedient Memorial Library,3699 Route 54A,Branchport,NY,14418,42.599306,-77.151131,"3699 Route 54A, Branchport, NY, 14418"
12179686132,Badenhausen Public Library,897 Main Street,Brasher Falls,NY,13613,44.807789,-74.774192,"897 Main Street, Brasher Falls, NY, 13613"
543605806,Bridgewater Free Library,404 State Route 8,Bridgewater,NY,13313,42.883290,-75.250610,"404 State Route 8, Bridgewater, NY, 13313"
368050888,Ahira Hall Memorial Library,37 West Main Street,Brocton,NY,14716,42.388444,-79.442899,"37 West Main Street, Brocton, NY, 14716"
2857069078,Morris Park Library,985 Morris Park Avenue,Bronx,NY,10462,40.848027,-73.856816,"985 Morris Park Avenue, Bronx, NY, 10462"
9633577330,Adams Street Library,9 Adams Street,Brooklyn,NY,11201,40.704377,-73.988277,"9 Adams Street, Brooklyn, NY, 11201"
12616031535,Brooklyn Public Library,5108 4th Avenue,Brooklyn,NY,11220,40.645806,-74.013602,"5108 4th Avenue, Brooklyn, NY, 11220"
5939543363,Interference Archive,314 7th Street,Brooklyn,NY,11215,40.670488,-73.985782,"314 7th Street, Brooklyn, NY, 11215"
543623607,Brownville-Glen Park Library,216 Brown Boulevard,Brownville,NY,13615,44.005249,-75.982822,"216 Brown Boulevard, Brownville, NY, 13615"
543619603,Cazenovia Branch Library (Buffalo & Erie),155 Cazenovia Street,Buffalo,NY,14210,42.851344,-78.808276,"155 Cazenovia Street, Buffalo, NY, 14210"
543619637,Dr. Francis E. Fronczak Branch Library (Buffalo & Erie),1080 Broadway,Buffalo,NY,14212,42.893980,-78.834630,"1080 Broadway, Buffalo, NY, 14212"
543619595,Dudley Branch Library,2010 South Park Avenue,Buffalo,NY,14220,42.843971,-78.823448,"2010 South Park Avenue, Buffalo, NY, 14220"
543619609,East Clinton Branch Library,1929 Clinton Street,Buffalo,NY,14206,42.871760,-78.804850,"1929 Clinton Street, Buffalo, NY, 14206"
543619713,Elaine M. Panty Branch Library,820 Tonawanda Street,Buffalo,NY,14207,42.950822,-78.904759,"820 Tonawanda Street, Buffalo, NY, 14207"
8454676289,"Frank E. Merriweather, Jr. Library",1324 Jefferson Avenue,Buffalo,NY,14208,42.911397,-78.854471,"1324 Jefferson Avenue, Buffalo, NY, 14208"
543619630,James M. Mead Branch Library (Buffalo & Erie),126 Ludington Street,Buffalo,NY,14206,42.887260,-78.809320,"126 Ludington Street, Buffalo, NY, 14206"
543619686,"Leroy R. Coles, Jr. Branch Library",1187 East Delavan Avenue,Buffalo,NY,14215,42.922484,-78.812837,"1187 East Delavan Avenue, Buffalo, NY, 14215"
543619707,North Park Branch Library,975 Hertel Avenue,Buffalo,NY,14216,42.947182,-78.871968,"975 Hertel Avenue, Buffalo, NY, 14216"
6620863378,Parkview Private Library,162 Parkview Avenue,Buffalo,NY,14210,42.851485,-78.802685,"162 Parkview Avenue, Buffalo, NY, 14210"
368050901,Caledonia Public Library,3108 Main Street,Caledonia,NY,14423,42.972889,-77.854241,"3108 Main Street, Caledonia, NY, 14423"
368050015,Queens Public Library at Cambria Heights,218-13 Linden Boulevard,Cambria Heights,NY,11411,40.694783,-73.739624,"218-13 Linden Boulevard, Cambria Heights, NY, 11411"
543624959,Cambridge Public Library,21 West Main Street,Cambridge,NY,12816,43.027496,-73.383874,"21 West Main Street, Cambridge, NY, 12816"
368050290,Camden Public Library,55 2nd Street,Camden,NY,13316,43.337009,-75.746437,"55 2nd Street, Camden, NY, 13316"
543601737,Maxwell Memorial Library,14 West Genesee Street,Camillus,NY,13031,43.039305,-76.306296,"14 West Genesee Street, Camillus, NY, 13031"
543615512,Bristol Library,6750 County Road 32,Canandaigua,NY,14424,42.809708,-77.395145,"6750 County Road 32, Canandaigua, NY, 14424"
543615529,Wood Library,134 North Main Street,Canandaigua,NY,14424,42.891802,-77.284879,"134 North Main Street, Canandaigua, NY, 14424"
543610531,Essential Club Free Library,11 Pratt Street,Canaseraga,NY,14822,42.461912,-77.775975,"11 Pratt Street, Canaseraga, NY, 14822"
543610744,Wimodaughsian Free Library,19 West Main Street,Canisteo,NY,14823,42.270981,-77.606470,"19 West Main Street, Canisteo, NY, 14823"
5270371038,Cape Vincent Community Library,157 North Real Street,Cape Vincent,NY,13618,44.127578,-76.339692,"157 North Real Street, Cape Vincent, NY, 13618"
543623596,Carthage Free Library,412 Budd Street,Carthage,NY,13619,43.979623,-75.609259,"412 Budd Street, Carthage, NY, 13619"
368050871,Cordelia A. Greene Library,11 South Main Street,Castile,NY,14427,42.631600,-78.051600,"11 South Main Street, Castile, NY, 14427"
543625573,Castleton Public Library,85 South Main Street,Castleton-on-hudso,NY,12033,42.527417,-73.757129,"85 South Main Street, Castleton-on-hudso, NY, 12033"
543598840,Stewart B. Lang Memorial Library,2577 East Main Street,Cato,NY,13033,43.169010,-76.569943,"2577 East Main Street, Cato, NY, 13033"
368050222,Catskill Public Library,1 Franklin Street,Catskill,NY,,42.217878,-73.864418,"1 Franklin Street, Catskill, NY"
543620402,Cattaraugus Free Library,21 Main Street,Cattaraugus,NY,14719,42.329684,-78.868885,"21 Main Street, Cattaraugus, NY, 14719"
5905555179,Levi Yitzchak Library,566 Central Avenue,Cedarhurst,NY,,40.622886,-73.722315,"566 Central Avenue, Cedarhurst, NY"
543623775,Central Square Library,637 South Main Street,Central Square,NY,13036,43.284532,-76.145740,"637 South Main Street, Central Square, NY, 13036"
543620990,Champlain Memorial Library,148 Elm Street,Champlain,NY,12919,44.985963,-73.440493,"148 Elm Street, Champlain, NY, 12919"
543621117,Chateaugay Memorial Library,45 East Main Street,Chateaugay,NY,12920,44.926540,-74.078020,"45 East Main Street, Chateaugay, NY, 12920"
543623626,Lyme Free Library,12165 Main Street,Chaumont,NY,13622,44.066976,-76.130440,"12165 Main Street, Chaumont, NY, 13622"
543619657,Anna M. Reinstein Memorial Library,2580 Harlem Road,Cheektowaga,NY,14225,42.913791,-78.784814,"2580 Harlem Road, Cheektowaga, NY, 14225"
543619692,North Cheektowaga Library (Cheektowaga),735 Maryvale Drive,Cheektowaga,NY,14225,42.933288,-78.760654,"735 Maryvale Drive, Cheektowaga, NY, 14225"
543619617,South Cheektowaga Library (Cheektowaga),2660 William Street,Cheektowaga,NY,14227,42.884260,-78.772260,"2660 William Street, Cheektowaga, NY, 14227"
542144588,Cherry Valley Memorial Library,61 Main Street,Cherry Valley,NY,13320,42.797811,-74.750553,"61 Main Street, Cherry Valley, NY, 13320"
543605761,Sullivan Free Library,101 Falls Boulevard,Chittenango,NY,13037,43.044099,-75.866496,"101 Falls Boulevard, Chittenango, NY, 13037"
543625559,Nassau Free Library,18 Church Street,Church Street,NY,12123,42.515266,-73.608091,"18 Church Street, Church Street, NY, 12123"
2987720133,NOPL at Cicero,8686 Knowledge Lane,Cicero,NY,13039,43.190599,-76.127161,"8686 Knowledge Lane, Cicero, NY, 13039"
11243610829,Kellogg Free Library,5681 Telephone Road Extension,Cincinnatus,NY,13040,42.541910,-75.901376,"5681 Telephone Road Extension, Cincinnatus, NY, 13040"
543619744,Clarence Public Library,3 Town Place,Clarence,NY,14031,42.995160,-78.640490,"3 Town Place, Clarence, NY, 14031"
543605885,Clayville Library Association,2241 Oneida Street,Clayville,NY,13322,42.971260,-75.249000,"2241 Oneida Street, Clayville, NY, 13322"
543620429,Clymer-French Creek Free Library,564 North Center Street,Clymer,NY,14724,42.020980,-79.630440,"564 North Center Street, Clymer, NY, 14724"
543610848,Cohocton Public Library,15 South Main Street,Cohocton,NY,14826,42.498440,-77.494726,"15 South Main Street, Cohocton, NY, 14826"
543623684,Constableville Village Library,3158 Main Street,Constableville,NY,13325,43.565399,-75.428478,"3158 Main Street, Constableville, NY, 13325"
542144559,Village Library of Cooperstown,22 Main Street,Cooperstown,NY,13326,42.700336,-74.922042,"22 Main Street, Cooperstown, NY, 13326"
543624802,Corinth Free Library,89 Main Street,Corinth,NY,12822,43.248187,-73.833955,"89 Main Street, Corinth, NY, 12822"
368050378,Cortland Free Library,32 Church Street,Cortland,NY,13045,42.599572,-76.178306,"32 Church Street, Cortland, NY, 13045"
543623865,Clifton Community Library,7171 State Route 3,Cranberry Lake,NY,12927,44.223068,-74.837055,"7171 State Route 3, Cranberry Lake, NY, 12927"
368049372,Cuba Circulating Library,39 East Main Street,Cuba,NY,14727,42.217886,-78.274220,"39 East Main Street, Cuba, NY, 14727"
543620951,Dannemora Free Library,1168 Cook Street,Dannemora,NY,12929,44.721971,-73.723865,"1168 Cook Street, Dannemora, NY, 12929"
543605901,Deansboro Library and Reading Center,2651 State Route 12B,Deansboro,NY,13328,42.992630,-75.429754,"2651 State Route 12B, Deansboro, NY, 13328"
543616995,Quaker Street Branch,133 Bull Street,Delanson,NY,12053,42.731960,-74.193348,"133 Bull Street, Delanson, NY, 12053"
543620412,Delevan-Yorkshire Public Library,28 School Street,Delevan,NY,14042,42.491738,-78.479225,"28 School Street, Delevan, NY, 14042"
542144215,Cannon Free Library,40 Elm Street,Delhi,NY,13753,42.274693,-74.918562,"40 Elm Street, Delhi, NY, 13753"
368050928,Deposit Free Library,159 Front Street,Deposit,NY,13754,42.061111,-75.425000,"159 Front Street, Deposit, NY, 13754"
543605658,DeRuyter Free Library,735 Utica Street,Deruyter,NY,13052,42.758933,-75.884817,"735 Utica Street, Deruyter, NY, 13052"
543623613,Dexter Free Library,120 East Kirby Street,Dexter,NY,13634,44.007649,-76.043782,"120 East Kirby Street, Dexter, NY, 13634"
543598992,Southworth Library Association,24 West Main Street,Dryden,NY,13053,42.490775,-76.299057,"24 West Main Street, Dryden, NY, 13053"
543610920,Dundee Library,32 Water Street,Dundee,NY,14837,42.524315,-76.977219,"32 Water Street, Dundee, NY, 14837"
368050306,Dunkirk Public Library,536 Central Avenue,Dunkirk,NY,14048,42.479820,-79.333107,"536 Central Avenue, Dunkirk, NY, 14048"
543605647,Earlville Free Library,6 North Main Street,Earlville,NY,13332,42.740145,-75.544941,"6 North Main Street, Earlville, NY, 13332"
543623577,East Hounsfield Free Library,19438 State Route 3,East Hounsfield,NY,13601,43.969465,-75.985704,"19438 State Route 3, East Hounsfield, NY, 13601"
543618042,East Rochester Public Library,317 Main Street,East Rochester,NY,14445,43.112562,-77.485640,"317 Main Street, East Rochester, NY, 14445"
543619492,Eden Library,2901 East Church Street,Eden,NY,14057,42.652093,-78.889842,"2901 East Church Street, Eden, NY, 14057"
542144539,Edmeston Free Library,6 West Street,Edmeston,NY,13335,42.697890,-75.244708,"6 West Street, Edmeston, NY, 13335"
543623881,Hepburn Library of Edwards,205 Main Street,Edwards,NY,13635,44.327261,-75.249355,"205 Main Street, Edwards, NY, 13635"
8780231313,Sunshine Hall Free Library,14 Proctor Road,Eldred,NY,12732,41.526209,-74.883127,"14 Proctor Road, Eldred, NY, 12732"
543620970,Ellenburg Sarah A. Munsil Free Library,5139 Route 11,Ellenburg Depot,NY,12935,44.905420,-73.801430,"5139 Route 11, Ellenburg Depot, NY, 12935"
543623549,Ellisburg Free Library,12117 State Route 193,Ellisburg,NY,13636,43.734693,-76.130897,"12117 State Route 193, Ellisburg, NY, 13636"
543610572,Elmira Heights Branch Library (Steele),266 East 14th Street,Elmira Heights,NY,14903,42.129240,-76.821700,"266 East 14th Street, Elmira Heights, NY, 14903"
543623632,Evans Mills Public Library,8706 Noble Street,Evans Mills,NY,13637,44.088251,-75.807289,"8706 Noble Street, Evans Mills, NY, 13637"
368050293,Fairport Public Library,1 Fairport Village Landing,Fairport,NY,14450,43.101170,-77.442288,"1 Fairport Village Landing, Fairport, NY, 14450"
543620458,Falconer Public Library,101 West Main Street,Falconer,NY,14733,42.117357,-79.199366,"101 West Main Street, Falconer, NY, 14733"
11242348134,Fayetteville Free Library,300 Orchard Street,Fayetteville,NY,13066,43.025730,-76.006832,"300 Orchard Street, Fayetteville, NY, 13066"
543610551,Wide Awake Club Library,22 North Genesee Street,Fillmore,NY,14735,42.467161,-78.111758,"22 North Genesee Street, Fillmore, NY, 14735"
